"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.URL","Input.KEY","Input.OBJECT","Input.ATTRIBUTE_Machine","Input.ATTRIBUTE_Worker","Input.Relations","Answer.annotation_data","Answer.label","Approve","Reject"
"344M16OZKI43YPHP2E3AFNSBYOGEN9","3W8SY8LL7VH56AUEMQUBF07BKZ88K5","Drawing Bounding Box and Finding Relations Between Objects","Drawing bounding box and finding relations between objects in images","bounding box, attribute, relation","$0.03","Tue Apr 10 08:33:29 PDT 2018","1","BatchId:3187975;OriginalHitTemplateId:920937336;","3600","604800","Fri Apr 20 08:33:29 PDT 2018","","","3QEMNNSB2YOCPI8VGEG31RJOPKOD7W","A1IOMFFEKCWOIT","Submitted","Tue Apr 10 21:45:21 PDT 2018","Tue Apr 10 21:49:19 PDT 2018","Tue Apr 17 21:49:19 PDT 2018","","","","238","100% (12/12)","100% (12/12)","100% (12/12)","https://s3.us-east-2.amazonaws.com/dpm-labeling-project/V14/14_05110.jpg","""excavator""","""excavator"", ""truck""","""non-active"", ""driving"", ""transporting"", ""digging"", ""scraping"", ""pushing"", ""holding w/ chain"", ""drilling"", ""pouring"", ""tearing down"", ""swinging"", ""standing by""","""standing"", ""sitting"", ""walking"", ""bending"", ""leaning"", ""squatting"", ""climbing""","""not working with"", ""guided by"", ""adjusted by"", ""filling""","{""0"":{""left"":110,""top"":49,""width"":352,""height"":224,""label"":""excavator"",""label2"":""digging"",""id"":0},""1"":{""left"":393,""top"":122,""width"":247,""height"":131,""label"":""truck"",""label2"":""non-active"",""id"":1},""relationships"":{}}","||"
"3XBXDSS8888MGP5LL6DNQK9T9ZRLXN","3W8SY8LL7VH56AUEMQUBF07BKZ88K5","Drawing Bounding Box and Finding Relations Between Objects","Drawing bounding box and finding relations between objects in images","bounding box, attribute, relation","$0.03","Tue Apr 10 08:33:29 PDT 2018","1","BatchId:3187975;OriginalHitTemplateId:920937336;","3600","604800","Fri Apr 20 08:33:29 PDT 2018","","","3H7XDTSHKDGURHJNQCPNZSL2V3CGWA","A1IOMFFEKCWOIT","Submitted","Tue Apr 10 21:30:43 PDT 2018","Tue Apr 10 21:32:50 PDT 2018","Tue Apr 17 21:32:50 PDT 2018","","","","127","100% (12/12)","100% (12/12)","100% (12/12)","https://s3.us-east-2.amazonaws.com/dpm-labeling-project/V14/14_05160.jpg","""excavator""","""excavator"", ""truck""","""non-active"", ""driving"", ""transporting"", ""digging"", ""scraping"", ""pushing"", ""holding w/ chain"", ""drilling"", ""pouring"", ""tearing down"", ""swinging"", ""standing by""","""standing"", ""sitting"", ""walking"", ""bending"", ""leaning"", ""squatting"", ""climbing""","""not working with"", ""guided by"", ""adjusted by"", ""filling""","{""0"":{""left"":99,""top"":10,""width"":344,""height"":231,""label"":""excavator"",""label2"":""digging"",""id"":0},""1"":{""left"":469,""top"":126,""width"":171,""height"":126,""label"":""truck"",""label2"":""non-active"",""id"":1},""relationships"":{}}","||"
"3ZTE0JGGCEH6JCXN72XS4OSD3M8OC5","3W8SY8LL7VH56AUEMQUBF07BKZ88K5","Drawing Bounding Box and Finding Relations Between Objects","Drawing bounding box and finding relations between objects in images","bounding box, attribute, relation","$0.03","Tue Apr 10 08:33:29 PDT 2018","1","BatchId:3187975;OriginalHitTemplateId:920937336;","3600","604800","Fri Apr 20 08:33:29 PDT 2018","","","3XC1O3LBOTBILSTU6YHSP0JBNQTTLG","A1A41ASXCSFKDX","Submitted","Wed Apr 11 01:29:49 PDT 2018","Wed Apr 11 01:30:28 PDT 2018","Wed Apr 18 01:30:28 PDT 2018","","","","39","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.us-east-2.amazonaws.com/dpm-labeling-project/V14/14_05280.jpg","""excavator""","""excavator"", ""truck""","""non-active"", ""driving"", ""transporting"", ""digging"", ""scraping"", ""pushing"", ""holding w/ chain"", ""drilling"", ""pouring"", ""tearing down"", ""swinging"", ""standing by""","""standing"", ""sitting"", ""walking"", ""bending"", ""leaning"", ""squatting"", ""climbing""","""not working with"", ""guided by"", ""adjusted by"", ""filling""","{""0"":{""left"":75,""top"":12,""width"":395,""height"":250,""label"":""excavator"",""label2"":""digging"",""id"":0},""1"":{""left"":472,""top"":133,""width"":97,""height"":119,""label"":""truck"",""label2"":""standing by"",""id"":1},""2"":{""left"":327,""top"":164,""width"":117,""height"":53,""label"":""truck"",""label2"":""standing by"",""id"":2},""relationships"":{}}","|||"
"39WSF6KUV2ALGAH13T3NUCSGOYLOEY","3W8SY8LL7VH56AUEMQUBF07BKZ88K5","Drawing Bounding Box and Finding Relations Between Objects","Drawing bounding box and finding relations between objects in images","bounding box, attribute, relation","$0.03","Tue Apr 10 08:33:29 PDT 2018","1","BatchId:3187975;OriginalHitTemplateId:920937336;","3600","604800","Fri Apr 20 08:33:29 PDT 2018","","","3KOPY89HM9R7RL70OYZOR82LP243J0","A1IOMFFEKCWOIT","Submitted","Tue Apr 10 22:30:24 PDT 2018","Tue Apr 10 23:15:21 PDT 2018","Tue Apr 17 23:15:21 PDT 2018","","","","2697","100% (12/12)","100% (12/12)","100% (12/12)","https://s3.us-east-2.amazonaws.com/dpm-labeling-project/V14/14_05290.jpg","""excavator""","""excavator"", ""truck""","""non-active"", ""driving"", ""transporting"", ""digging"", ""scraping"", ""pushing"", ""holding w/ chain"", ""drilling"", ""pouring"", ""tearing down"", ""swinging"", ""standing by""","""standing"", ""sitting"", ""walking"", ""bending"", ""leaning"", ""squatting"", ""climbing""","""not working with"", ""guided by"", ""adjusted by"", ""filling""","{""0"":{""left"":81,""top"":24,""width"":420,""height"":199,""label"":""excavator"",""label2"":""digging"",""id"":0},""1"":{""left"":456,""top"":113,""width"":113,""height"":130,""label"":""truck"",""label2"":""non-active"",""id"":1},""relationships"":{}}","||"
"3OEWW2KGQJ0GO4317YS3OUAVOMKOD5","3W8SY8LL7VH56AUEMQUBF07BKZ88K5","Drawing Bounding Box and Finding Relations Between Objects","Drawing bounding box and finding relations between objects in images","bounding box, attribute, relation","$0.03","Tue Apr 10 08:33:29 PDT 2018","1","BatchId:3187975;OriginalHitTemplateId:920937336;","3600","604800","Fri Apr 20 08:33:29 PDT 2018","","","3X87C8JFV70SXPWS93KYWHMJVD0SQD","A2MPA5OAT635HG","Submitted","Wed Apr 11 00:01:30 PDT 2018","Wed Apr 11 00:02:58 PDT 2018","Wed Apr 18 00:02:58 PDT 2018","","","","88","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.us-east-2.amazonaws.com/dpm-labeling-project/V14/14_05360.jpg","""excavator""","""excavator"", ""truck""","""non-active"", ""driving"", ""transporting"", ""digging"", ""scraping"", ""pushing"", ""holding w/ chain"", ""drilling"", ""pouring"", ""tearing down"", ""swinging"", ""standing by""","""standing"", ""sitting"", ""walking"", ""bending"", ""leaning"", ""squatting"", ""climbing""","""not working with"", ""guided by"", ""adjusted by"", ""filling""","{""0"":{""left"":105,""top"":37,""width"":352,""height"":181,""label"":""excavator"",""label2"":""digging"",""id"":0},""1"":{""left"":484,""top"":138,""width"":156,""height"":98,""label"":""truck"",""label2"":""driving"",""id"":1},""relationships"":{}}","||"
"3RSBJ6YZECFDMOHXY4NTCUDG0Z0OFG","3W8SY8LL7VH56AUEMQUBF07BKZ88K5","Drawing Bounding Box and Finding Relations Between Objects","Drawing bounding box and finding relations between objects in images","bounding box, attribute, relation","$0.03","Tue Apr 10 08:33:29 PDT 2018","1","BatchId:3187975;OriginalHitTemplateId:920937336;","3600","604800","Fri Apr 20 08:33:29 PDT 2018","","","31LM9EDVOMHEVP0A6HJ30M0RUJXNJ2","A3VXSCZ7NP7ZI2","Submitted","Tue Apr 10 23:07:43 PDT 2018","Tue Apr 10 23:08:43 PDT 2018","Tue Apr 17 23:08:43 PDT 2018","","","","60","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.us-east-2.amazonaws.com/dpm-labeling-project/V14/14_05390.jpg","""excavator""","""excavator"", ""truck""","""non-active"", ""driving"", ""transporting"", ""digging"", ""scraping"", ""pushing"", ""holding w/ chain"", ""drilling"", ""pouring"", ""tearing down"", ""swinging"", ""standing by""","""standing"", ""sitting"", ""walking"", ""bending"", ""leaning"", ""squatting"", ""climbing""","""not working with"", ""guided by"", ""adjusted by"", ""filling""","{""0"":{""left"":112,""top"":21,""width"":322,""height"":154,""label"":""excavator"",""label2"":""driving"",""id"":0},""1"":{""left"":288,""top"":141,""width"":104,""height"":69,""label"":""excavator"",""label2"":""non-active"",""id"":1},""relationships"":{}}","|"
"3IVEC1GSLPO8VYWSBSG3FWS00V7J1R","3W8SY8LL7VH56AUEMQUBF07BKZ88K5","Drawing Bounding Box and Finding Relations Between Objects","Drawing bounding box and finding relations between objects in images","bounding box, attribute, relation","$0.03","Tue Apr 10 08:33:29 PDT 2018","1","BatchId:3187975;OriginalHitTemplateId:920937336;","3600","604800","Fri Apr 20 08:33:29 PDT 2018","","","3Z3ZLGNNSJJOD8BDJOJXO9E73XXQ3F","A1IOMFFEKCWOIT","Submitted","Tue Apr 10 22:56:06 PDT 2018","Tue Apr 10 22:58:58 PDT 2018","Tue Apr 17 22:58:58 PDT 2018","","","","172","100% (12/12)","100% (12/12)","100% (12/12)","https://s3.us-east-2.amazonaws.com/dpm-labeling-project/V14/14_05520.jpg","""excavator""","""excavator"", ""truck""","""non-active"", ""driving"", ""transporting"", ""digging"", ""scraping"", ""pushing"", ""holding w/ chain"", ""drilling"", ""pouring"", ""tearing down"", ""swinging"", ""standing by""","""standing"", ""sitting"", ""walking"", ""bending"", ""leaning"", ""squatting"", ""climbing""","""not working with"", ""guided by"", ""adjusted by"", ""filling""","{""0"":{""left"":112,""top"":43,""width"":404,""height"":190,""label"":""excavator"",""label2"":""digging"",""id"":0},""2"":{""left"":491,""top"":158,""width"":80,""height"":53,""label"":""truck"",""label2"":""non-active"",""id"":2},""relationships"":{}}","||"
"34F34TZU7WOFKJEOUWGHKF25S1LJ28","3W8SY8LL7VH56AUEMQUBF07BKZ88K5","Drawing Bounding Box and Finding Relations Between Objects","Drawing bounding box and finding relations between objects in images","bounding box, attribute, relation","$0.03","Tue Apr 10 08:33:29 PDT 2018","1","BatchId:3187975;OriginalHitTemplateId:920937336;","3600","604800","Fri Apr 20 08:33:29 PDT 2018","","","3NVC2EB65ROXMA2ZAY0R1VH926H3YY","A4PRXDCEFH48W","Submitted","Tue Apr 10 23:28:04 PDT 2018","Tue Apr 10 23:29:00 PDT 2018","Tue Apr 17 23:29:00 PDT 2018","","","","56","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.us-east-2.amazonaws.com/dpm-labeling-project/V14/14_05590.jpg","""excavator""","""excavator"", ""truck""","""non-active"", ""driving"", ""transporting"", ""digging"", ""scraping"", ""pushing"", ""holding w/ chain"", ""drilling"", ""pouring"", ""tearing down"", ""swinging"", ""standing by""","""standing"", ""sitting"", ""walking"", ""bending"", ""leaning"", ""squatting"", ""climbing""","""not working with"", ""guided by"", ""adjusted by"", ""filling""","{""0"":{""left"":366,""top"":171,""width"":78,""height"":36,""label"":""truck"",""label2"":""standing by"",""id"":0},""1"":{""left"":126,""top"":39,""width"":325,""height"":180,""label"":""excavator"",""label2"":""digging"",""id"":1},""relationships"":{}}","||"
"3M7OI89LVYDGU6RJ76BYNO6MIMEC64","3W8SY8LL7VH56AUEMQUBF07BKZ88K5","Drawing Bounding Box and Finding Relations Between Objects","Drawing bounding box and finding relations between objects in images","bounding box, attribute, relation","$0.03","Tue Apr 10 08:33:29 PDT 2018","1","BatchId:3187975;OriginalHitTemplateId:920937336;","3600","604800","Fri Apr 20 08:33:29 PDT 2018","","","3DUZQ9U6SNDK2XS9V2E824LRC59VS4","A1IOMFFEKCWOIT","Submitted","Tue Apr 10 22:28:09 PDT 2018","Tue Apr 10 22:29:30 PDT 2018","Tue Apr 17 22:29:30 PDT 2018","","","","81","100% (12/12)","100% (12/12)","100% (12/12)","https://s3.us-east-2.amazonaws.com/dpm-labeling-project/V14/14_05610.jpg","""excavator""","""excavator"", ""truck""","""non-active"", ""driving"", ""transporting"", ""digging"", ""scraping"", ""pushing"", ""holding w/ chain"", ""drilling"", ""pouring"", ""tearing down"", ""swinging"", ""standing by""","""standing"", ""sitting"", ""walking"", ""bending"", ""leaning"", ""squatting"", ""climbing""","""not working with"", ""guided by"", ""adjusted by"", ""filling""","{""0"":{""left"":73,""top"":9,""width"":374,""height"":194,""label"":""excavator"",""label2"":""transporting"",""id"":0},""1"":{""left"":510,""top"":141,""width"":41,""height"":80,""label"":""truck"",""label2"":""standing by"",""id"":1},""2"":{""left"":586,""top"":154,""width"":51,""height"":71,""label"":""truck"",""label2"":""standing by"",""id"":2},""relationships"":{}}","|||"
"37VHPF5VYCS3YKA70L8W722DOH4C8Q","3W8SY8LL7VH56AUEMQUBF07BKZ88K5","Drawing Bounding Box and Finding Relations Between Objects","Drawing bounding box and finding relations between objects in images","bounding box, attribute, relation","$0.03","Tue Apr 10 08:33:29 PDT 2018","1","BatchId:3187975;OriginalHitTemplateId:920937336;","3600","604800","Fri Apr 20 08:33:29 PDT 2018","","","3PJ71Z61R5RMB6GCFIUSEL9LVD891D","A1IOMFFEKCWOIT","Submitted","Tue Apr 10 21:33:00 PDT 2018","Tue Apr 10 21:33:52 PDT 2018","Tue Apr 17 21:33:52 PDT 2018","","","","52","100% (12/12)","100% (12/12)","100% (12/12)","https://s3.us-east-2.amazonaws.com/dpm-labeling-project/V14/14_06090.jpg","""excavator""","""excavator"", ""truck""","""non-active"", ""driving"", ""transporting"", ""digging"", ""scraping"", ""pushing"", ""holding w/ chain"", ""drilling"", ""pouring"", ""tearing down"", ""swinging"", ""standing by""","""standing"", ""sitting"", ""walking"", ""bending"", ""leaning"", ""squatting"", ""climbing""","""not working with"", ""guided by"", ""adjusted by"", ""filling""","{""0"":{""left"":104,""top"":14,""width"":240,""height"":170,""label"":""excavator"",""label2"":""digging"",""id"":0},""2"":{""left"":357,""top"":100,""width"":282,""height"":163,""label"":""truck"",""label2"":""non-active"",""id"":2},""relationships"":{}}","||"
"359AP8GAGG9ZY65OQGGQT26IDXY7CY","3W8SY8LL7VH56AUEMQUBF07BKZ88K5","Drawing Bounding Box and Finding Relations Between Objects","Drawing bounding box and finding relations between objects in images","bounding box, attribute, relation","$0.03","Tue Apr 10 08:33:29 PDT 2018","1","BatchId:3187975;OriginalHitTemplateId:920937336;","3600","604800","Fri Apr 20 08:33:29 PDT 2018","","","3K772S5NP90EADS7PIDZYMQ33ZREHY","A3SLY0SJLJZ0J1","Submitted","Tue Apr 10 22:48:56 PDT 2018","Tue Apr 10 22:49:21 PDT 2018","Tue Apr 17 22:49:21 PDT 2018","","","","25","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.us-east-2.amazonaws.com/dpm-labeling-project/V14/14_07090.jpg","""excavator""","""excavator"", ""truck""","""non-active"", ""driving"", ""transporting"", ""digging"", ""scraping"", ""pushing"", ""holding w/ chain"", ""drilling"", ""pouring"", ""tearing down"", ""swinging"", ""standing by""","""standing"", ""sitting"", ""walking"", ""bending"", ""leaning"", ""squatting"", ""climbing""","""not working with"", ""guided by"", ""adjusted by"", ""filling""","{""0"":{""left"":340,""top"":107,""width"":300,""height"":149,""label"":""truck"",""label2"":""standing by"",""id"":0},""1"":{""left"":125,""top"":0,""width"":356,""height"":262,""label"":""excavator"",""label2"":""digging"",""id"":1},""relationships"":{""0"":{""1"":""filling""}}}","||filling"
"3UUSLRKAULS93YB2QCB1D8O0YXA7DY","3W8SY8LL7VH56AUEMQUBF07BKZ88K5","Drawing Bounding Box and Finding Relations Between Objects","Drawing bounding box and finding relations between objects in images","bounding box, attribute, relation","$0.03","Tue Apr 10 08:33:29 PDT 2018","1","BatchId:3187975;OriginalHitTemplateId:920937336;","3600","604800","Fri Apr 20 08:33:29 PDT 2018","","","3ERMJ6L4DZHFTCE8T7F6KH6IYYGM7N","A1IOMFFEKCWOIT","Submitted","Tue Apr 10 21:56:08 PDT 2018","Tue Apr 10 21:57:19 PDT 2018","Tue Apr 17 21:57:19 PDT 2018","","","","71","100% (12/12)","100% (12/12)","100% (12/12)","https://s3.us-east-2.amazonaws.com/dpm-labeling-project/V14/14_07140.jpg","""excavator""","""excavator"", ""truck""","""non-active"", ""driving"", ""transporting"", ""digging"", ""scraping"", ""pushing"", ""holding w/ chain"", ""drilling"", ""pouring"", ""tearing down"", ""swinging"", ""standing by""","""standing"", ""sitting"", ""walking"", ""bending"", ""leaning"", ""squatting"", ""climbing""","""not working with"", ""guided by"", ""adjusted by"", ""filling""","{""0"":{""left"":139,""top"":11,""width"":276,""height"":222,""label"":""excavator"",""label2"":""digging"",""id"":0},""1"":{""left"":330,""top"":113,""width"":289,""height"":156,""label"":""truck"",""label2"":""non-active"",""id"":1},""relationships"":{}}","||"
"3O4VWC1GEWV451A7YWUM3P7XYFLJ3J","3W8SY8LL7VH56AUEMQUBF07BKZ88K5","Drawing Bounding Box and Finding Relations Between Objects","Drawing bounding box and finding relations between objects in images","bounding box, attribute, relation","$0.03","Tue Apr 10 08:33:29 PDT 2018","1","BatchId:3187975;OriginalHitTemplateId:920937336;","3600","604800","Fri Apr 20 08:33:29 PDT 2018","","","3KGTPGBS6YARKJMBWXPXF064049U2J","A1A41ASXCSFKDX","Submitted","Wed Apr 11 01:33:43 PDT 2018","Wed Apr 11 01:34:18 PDT 2018","Wed Apr 18 01:34:18 PDT 2018","","","","35","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.us-east-2.amazonaws.com/dpm-labeling-project/V14/14_07410.jpg","""excavator""","""excavator"", ""truck""","""non-active"", ""driving"", ""transporting"", ""digging"", ""scraping"", ""pushing"", ""holding w/ chain"", ""drilling"", ""pouring"", ""tearing down"", ""swinging"", ""standing by""","""standing"", ""sitting"", ""walking"", ""bending"", ""leaning"", ""squatting"", ""climbing""","""not working with"", ""guided by"", ""adjusted by"", ""filling""","{""0"":{""left"":112,""top"":8,""width"":353,""height"":286,""label"":""excavator"",""label2"":""pouring"",""id"":0},""1"":{""left"":304,""top"":130,""width"":336,""height"":159,""label"":""truck"",""label2"":""standing by"",""id"":1},""relationships"":{}}","||"
"3DWNFENNE3KPNXTBYAZ5DUZ3CFHJ44","3W8SY8LL7VH56AUEMQUBF07BKZ88K5","Drawing Bounding Box and Finding Relations Between Objects","Drawing bounding box and finding relations between objects in images","bounding box, attribute, relation","$0.03","Tue Apr 10 08:33:29 PDT 2018","1","BatchId:3187975;OriginalHitTemplateId:920937336;","3600","604800","Fri Apr 20 08:33:29 PDT 2018","","","3SEPORI8WOOXBLBPFZHK2A4HE6ZZAV","A2KJ983WWTEK4L","Submitted","Tue Apr 10 08:55:44 PDT 2018","Tue Apr 10 08:56:12 PDT 2018","Tue Apr 17 08:56:12 PDT 2018","","","","28","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.us-east-2.amazonaws.com/dpm-labeling-project/V14/14_07420.jpg","""excavator""","""excavator"", ""truck""","""non-active"", ""driving"", ""transporting"", ""digging"", ""scraping"", ""pushing"", ""holding w/ chain"", ""drilling"", ""pouring"", ""tearing down"", ""swinging"", ""standing by""","""standing"", ""sitting"", ""walking"", ""bending"", ""leaning"", ""squatting"", ""climbing""","""not working with"", ""guided by"", ""adjusted by"", ""filling""","{""0"":{""left"":150,""top"":3,""width"":262,""height"":261,""label"":""excavator"",""label2"":""digging"",""id"":0},""relationships"":{}}","|"
"39WSF6KUV2ALGAH13T3NUCSGOYLEOO","3W8SY8LL7VH56AUEMQUBF07BKZ88K5","Drawing Bounding Box and Finding Relations Between Objects","Drawing bounding box and finding relations between objects in images","bounding box, attribute, relation","$0.03","Tue Apr 10 08:33:29 PDT 2018","1","BatchId:3187975;OriginalHitTemplateId:920937336;","3600","604800","Fri Apr 20 08:33:29 PDT 2018","","","3VD82FOHKRD95WUGX42US7N1U9XCOW","A1A41ASXCSFKDX","Submitted","Wed Apr 11 00:34:39 PDT 2018","Wed Apr 11 00:35:32 PDT 2018","Wed Apr 18 00:35:32 PDT 2018","","","","53","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.us-east-2.amazonaws.com/dpm-labeling-project/V14/14_07470.jpg","""excavator""","""excavator"", ""truck""","""non-active"", ""driving"", ""transporting"", ""digging"", ""scraping"", ""pushing"", ""holding w/ chain"", ""drilling"", ""pouring"", ""tearing down"", ""swinging"", ""standing by""","""standing"", ""sitting"", ""walking"", ""bending"", ""leaning"", ""squatting"", ""climbing""","""not working with"", ""guided by"", ""adjusted by"", ""filling""","{""0"":{""left"":131,""top"":9,""width"":262,""height"":236,""label"":""excavator"",""label2"":""tearing down"",""id"":0},""2"":{""left"":342,""top"":132,""width"":281,""height"":113,""label"":""truck"",""label2"":""standing by"",""id"":2},""relationships"":{}}","||"
"35O6H0UNLS57JGXBCFIFIM5HCBCJ59","3W8SY8LL7VH56AUEMQUBF07BKZ88K5","Drawing Bounding Box and Finding Relations Between Objects","Drawing bounding box and finding relations between objects in images","bounding box, attribute, relation","$0.03","Tue Apr 10 08:33:29 PDT 2018","1","BatchId:3187975;OriginalHitTemplateId:920937336;","3600","604800","Fri Apr 20 08:33:29 PDT 2018","","","3EG49X351V17JOZ7O4CNPKMKARNX6Q","A3VXSCZ7NP7ZI2","Submitted","Tue Apr 10 23:08:44 PDT 2018","Tue Apr 10 23:09:53 PDT 2018","Tue Apr 17 23:09:53 PDT 2018","","","","69","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.us-east-2.amazonaws.com/dpm-labeling-project/V14/14_07730.jpg","""excavator""","""excavator"", ""truck""","""non-active"", ""driving"", ""transporting"", ""digging"", ""scraping"", ""pushing"", ""holding w/ chain"", ""drilling"", ""pouring"", ""tearing down"", ""swinging"", ""standing by""","""standing"", ""sitting"", ""walking"", ""bending"", ""leaning"", ""squatting"", ""climbing""","""not working with"", ""guided by"", ""adjusted by"", ""filling""","{""0"":{""left"":121,""top"":6,""width"":360,""height"":244,""label"":""excavator"",""label2"":""tearing down"",""id"":0},""relationships"":{}}","|"
"3T2HW4QDUVW3CPTH5DEA7YXO8NMC9F","3W8SY8LL7VH56AUEMQUBF07BKZ88K5","Drawing Bounding Box and Finding Relations Between Objects","Drawing bounding box and finding relations between objects in images","bounding box, attribute, relation","$0.03","Tue Apr 10 08:33:29 PDT 2018","1","BatchId:3187975;OriginalHitTemplateId:920937336;","3600","604800","Fri Apr 20 08:33:29 PDT 2018","","","3A0EX8ZRN9D2P56CPRFXJEFLQVJBYG","A2WNW8A4MOR7T7","Submitted","Tue Apr 10 09:14:40 PDT 2018","Tue Apr 10 09:15:32 PDT 2018","Tue Apr 17 09:15:32 PDT 2018","","","","52","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.us-east-2.amazonaws.com/dpm-labeling-project/V14/14_07740.jpg","""excavator""","""excavator"", ""truck""","""non-active"", ""driving"", ""transporting"", ""digging"", ""scraping"", ""pushing"", ""holding w/ chain"", ""drilling"", ""pouring"", ""tearing down"", ""swinging"", ""standing by""","""standing"", ""sitting"", ""walking"", ""bending"", ""leaning"", ""squatting"", ""climbing""","""not working with"", ""guided by"", ""adjusted by"", ""filling""","{""0"":{""left"":122,""top"":13,""width"":335,""height"":246,""label"":""excavator"",""label2"":""digging"",""id"":0},""1"":{""left"":344,""top"":120,""width"":287,""height"":130,""label"":""truck"",""label2"":""non-active"",""id"":1},""relationships"":{}}","||"
"3XU9MCX6VO1WI7X121PQM6OW2IFR28","3W8SY8LL7VH56AUEMQUBF07BKZ88K5","Drawing Bounding Box and Finding Relations Between Objects","Drawing bounding box and finding relations between objects in images","bounding box, attribute, relation","$0.03","Tue Apr 10 08:33:29 PDT 2018","1","BatchId:3187975;OriginalHitTemplateId:920937336;","3600","604800","Fri Apr 20 08:33:29 PDT 2018","","","3WJEQKOXA9R0GPQH7O8SAGK51V3A16","A1A41ASXCSFKDX","Submitted","Wed Apr 11 01:05:27 PDT 2018","Wed Apr 11 01:05:59 PDT 2018","Wed Apr 18 01:05:59 PDT 2018","","","","32","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.us-east-2.amazonaws.com/dpm-labeling-project/V14/14_07800.jpg","""excavator""","""excavator"", ""truck""","""non-active"", ""driving"", ""transporting"", ""digging"", ""scraping"", ""pushing"", ""holding w/ chain"", ""drilling"", ""pouring"", ""tearing down"", ""swinging"", ""standing by""","""standing"", ""sitting"", ""walking"", ""bending"", ""leaning"", ""squatting"", ""climbing""","""not working with"", ""guided by"", ""adjusted by"", ""filling""","{""0"":{""left"":108,""top"":20,""width"":329,""height"":233,""label"":""excavator"",""label2"":""digging"",""id"":0},""1"":{""left"":384,""top"":125,""width"":252,""height"":129,""label"":""truck"",""label2"":""standing by"",""id"":1},""relationships"":{}}","||"
"37OPIVELUUS8YGE2JB6BEK5ORX9HA8","3W8SY8LL7VH56AUEMQUBF07BKZ88K5","Drawing Bounding Box and Finding Relations Between Objects","Drawing bounding box and finding relations between objects in images","bounding box, attribute, relation","$0.03","Tue Apr 10 08:33:29 PDT 2018","1","BatchId:3187975;OriginalHitTemplateId:920937336;","3600","604800","Fri Apr 20 08:33:29 PDT 2018","","","3EG49X351V17JOZ7O4CNPKMKARGX6J","A1IOMFFEKCWOIT","Submitted","Tue Apr 10 22:01:25 PDT 2018","Tue Apr 10 22:16:08 PDT 2018","Tue Apr 17 22:16:08 PDT 2018","","","","883","100% (12/12)","100% (12/12)","100% (12/12)","https://s3.us-east-2.amazonaws.com/dpm-labeling-project/V14/14_07810.jpg","""excavator""","""excavator"", ""truck""","""non-active"", ""driving"", ""transporting"", ""digging"", ""scraping"", ""pushing"", ""holding w/ chain"", ""drilling"", ""pouring"", ""tearing down"", ""swinging"", ""standing by""","""standing"", ""sitting"", ""walking"", ""bending"", ""leaning"", ""squatting"", ""climbing""","""not working with"", ""guided by"", ""adjusted by"", ""filling""","{""0"":{""left"":109,""top"":0,""width"":324,""height"":257,""label"":""excavator"",""label2"":""digging"",""id"":0},""1"":{""left"":360,""top"":111,""width"":272,""height"":146,""label"":""truck"",""label2"":""non-active"",""id"":1},""relationships"":{}}","||"
